,datetime,ghi,gti,power
35478,05-10-2018 13:30,,,13.29
35479,05-10-2018 13:45,,,6.31
35480,05-10-2018 14:00,,,12.17
35481,05-10-2018 14:15,,,11.5
35482,05-10-2018 14:30,,,10.81
35483,05-10-2018 14:45,,,10.12
35484,05-10-2018 15:00,,,9.36
35485,05-10-2018 15:15,,,8.63
35486,05-10-2018 15:30,,,7.72
35487,05-10-2018 15:45,,,6.63
35488,05-10-2018 16:00,,,5.65
35489,05-10-2018 16:15,,,4.58
35490,05-10-2018 16:30,,,3.48
35491,05-10-2018 16:45,,,1.1
35492,05-10-2018 17:00,,,0
35493,05-10-2018 17:15,,,0
35494,05-10-2018 17:30,,,0
35495,05-10-2018 17:45,,,0
35496,05-10-2018 18:00,0,0,0
35497,05-10-2018 18:15,0,0,0
35498,05-10-2018 18:30,0,0,0
35499,05-10-2018 18:45,0,0,0
35500,05-10-2018 19:00,0,0,0
35501,05-10-2018 19:15,0,0,0
35502,05-10-2018 19:30,0,0,0
35503,05-10-2018 19:45,0,0,0
35504,05-10-2018 20:00,0,0,0
35505,05-10-2018 20:15,0,0,0
35506,05-10-2018 20:30,0,0,0
35507,05-10-2018 20:45,0,0,0
35508,05-10-2018 21:00,0,0,0
35509,05-10-2018 21:15,0,0,0
35510,05-10-2018 21:30,0,0,0
35511,05-10-2018 21:45,0,0,0
35512,05-10-2018 22:00,0,0,0
35513,05-10-2018 22:15,0,0,0
35514,05-10-2018 22:30,0,0,0
35515,05-10-2018 22:45,0,0,0
35516,05-10-2018 23:00,0,0,0
35517,05-10-2018 23:15,0,0,0
35518,05-10-2018 23:30,0,0,0
35519,05-10-2018 23:45,0,0,0
35520,06-10-2018 00:00,0,0,0
35521,06-10-2018 00:15,0,0,0
35522,06-10-2018 00:30,0,0,0
35523,06-10-2018 00:45,0,0,0
35524,06-10-2018 01:00,0,0,0
35525,06-10-2018 01:15,0,0,0
35526,06-10-2018 01:30,0,0,0
35527,06-10-2018 01:45,0,0,0
35528,06-10-2018 02:00,0,0,0
35529,06-10-2018 02:15,0,0,0
35530,06-10-2018 02:30,0,0,0
35531,06-10-2018 02:45,0,0,0
35532,06-10-2018 03:00,0,0,0
35533,06-10-2018 03:15,0,0,0
35534,06-10-2018 03:30,0,0,0
35535,06-10-2018 03:45,0,0,0
35536,06-10-2018 04:00,0,0,0
35537,06-10-2018 04:15,0,0,0
35538,06-10-2018 04:30,0,0,0
35539,06-10-2018 04:45,0,0,0
35540,06-10-2018 05:00,0,0,0
35541,06-10-2018 05:15,0,0,0
35542,06-10-2018 05:30,0,0,0
35543,06-10-2018 05:45,0,0,0
35544,06-10-2018 06:00,,,0
35545,06-10-2018 06:15,,,0
35546,06-10-2018 06:30,,,0.05
35547,06-10-2018 06:45,,,0.07
35548,06-10-2018 07:00,,,0.25
35549,06-10-2018 07:15,,,0.9
35550,06-10-2018 07:30,,,1.71
35551,06-10-2018 07:45,,,2.64
35552,06-10-2018 08:00,,,3.7
35553,06-10-2018 08:15,,,4.77
35554,06-10-2018 08:30,,,5.93
35555,06-10-2018 08:45,,,7.02
35556,06-10-2018 09:00,,,8.05
35557,06-10-2018 09:15,,,9.05
35558,06-10-2018 09:30,,,9.93
35559,06-10-2018 09:45,,,10.79
35560,06-10-2018 10:00,,,11.82
35561,06-10-2018 10:15,,,12.53
35562,06-10-2018 10:30,,,13.08
35563,06-10-2018 10:45,,,13.5
35564,06-10-2018 11:00,,,13.9
35565,06-10-2018 11:15,,,14.26
35566,06-10-2018 11:30,,,14.63
35567,06-10-2018 11:45,,,14.85
35568,06-10-2018 12:00,,,14.98
35569,06-10-2018 12:15,,,14.96
35570,06-10-2018 12:30,,,14.91
35571,06-10-2018 12:45,,,14.83
35572,06-10-2018 13:00,,,14.48
35573,06-10-2018 13:15,,,14.21
35574,06-10-2018 13:30,,,13.96
35575,06-10-2018 13:45,,,6.41
35576,06-10-2018 14:00,,,13.09
35577,06-10-2018 14:15,,,12.72
35578,06-10-2018 14:30,,,12.11
35579,06-10-2018 14:45,,,11.48
35580,06-10-2018 15:00,,,10.79
35581,06-10-2018 15:15,,,9.88
35582,06-10-2018 15:30,,,9.1
35583,06-10-2018 15:45,,,8.22
35584,06-10-2018 16:00,,,7.24
35585,06-10-2018 16:15,,,6.3
35586,06-10-2018 16:30,,,5.3
35587,06-10-2018 16:45,,,1.81
35588,06-10-2018 17:00,,,0
35589,06-10-2018 17:15,,,0
35590,06-10-2018 17:30,,,0
35591,06-10-2018 17:45,,,0
35592,06-10-2018 18:00,0,0,0
35593,06-10-2018 18:15,0,0,0
35594,06-10-2018 18:30,0,0,0
35595,06-10-2018 18:45,0,0,0
35596,06-10-2018 19:00,0,0,0
35597,06-10-2018 19:15,0,0,0
35598,06-10-2018 19:30,0,0,0
35599,06-10-2018 19:45,0,0,0
35600,06-10-2018 20:00,0,0,0
35601,06-10-2018 20:15,0,0,0
35602,06-10-2018 20:30,0,0,0
35603,06-10-2018 20:45,0,0,0
35604,06-10-2018 21:00,0,0,0
35605,06-10-2018 21:15,0,0,0
35606,06-10-2018 21:30,0,0,0
35607,06-10-2018 21:45,0,0,0
35608,06-10-2018 22:00,0,0,0
35609,06-10-2018 22:15,0,0,0
35610,06-10-2018 22:30,0,0,0
35611,06-10-2018 22:45,0,0,0
35612,06-10-2018 23:00,0,0,0
35613,06-10-2018 23:15,0,0,0
35614,06-10-2018 23:30,0,0,0
35615,06-10-2018 23:45,0,0,0
35616,07-10-2018 00:00,0,0,0
35617,07-10-2018 00:15,0,0,0
35618,07-10-2018 00:30,0,0,0
35619,07-10-2018 00:45,0,0,0
35620,07-10-2018 01:00,0,0,0
35621,07-10-2018 01:15,0,0,0
35622,07-10-2018 01:30,0,0,0
35623,07-10-2018 01:45,0,0,0
35624,07-10-2018 02:00,0,0,0
35625,07-10-2018 02:15,0,0,0
35626,07-10-2018 02:30,0,0,0
35627,07-10-2018 02:45,0,0,0
35628,07-10-2018 03:00,0,0,0
35629,07-10-2018 03:15,0,0,0
35630,07-10-2018 03:30,0,0,0
35631,07-10-2018 03:45,0,0,0
35632,07-10-2018 04:00,0,0,0
35633,07-10-2018 04:15,0,0,0
35634,07-10-2018 04:30,0,0,0
35635,07-10-2018 04:45,0,0,0
35636,07-10-2018 05:00,0,0,0
35637,07-10-2018 05:15,0,0,0
35638,07-10-2018 05:30,0,0,0
35639,07-10-2018 05:45,0,0,0
35640,07-10-2018 06:00,,,0
35641,07-10-2018 06:15,,,0
35642,07-10-2018 06:30,,,0.11
35643,07-10-2018 06:45,,,0.49
35644,07-10-2018 07:00,,,1.13
35645,07-10-2018 07:15,,,1.96
35646,07-10-2018 07:30,,,2.97
35647,07-10-2018 07:45,,,4.11
35648,07-10-2018 08:00,,,5.27
35649,07-10-2018 08:15,,,5.8
35650,07-10-2018 08:30,,,6.98
35651,07-10-2018 08:45,,,7.88
35652,07-10-2018 09:00,,,8.81
35653,07-10-2018 09:15,,,9.75
35654,07-10-2018 09:30,,,10.55
35655,07-10-2018 09:45,,,11.31
35656,07-10-2018 10:00,,,12.2
35657,07-10-2018 10:15,,,12.92
35658,07-10-2018 10:30,,,13.38
35659,07-10-2018 10:45,,,13.79
35660,07-10-2018 11:00,,,14.18
35661,07-10-2018 11:15,,,14.24
35662,07-10-2018 11:30,,,14.42
35663,07-10-2018 11:45,,,14.45
35664,07-10-2018 12:00,,,14.54
35665,07-10-2018 12:15,,,14.43
35666,07-10-2018 12:30,,,14.43
35667,07-10-2018 12:45,,,14.22
35668,07-10-2018 13:00,,,13.98
35669,07-10-2018 13:15,,,13.64
35670,07-10-2018 13:30,,,13.31
35671,07-10-2018 13:45,,,5.77
35672,07-10-2018 14:00,,,12.37
35673,07-10-2018 14:15,,,11.45
35674,07-10-2018 14:30,,,11
35675,07-10-2018 14:45,,,9.87
35676,07-10-2018 15:00,,,9.31
35677,07-10-2018 15:15,,,8.36
35678,07-10-2018 15:30,,,7.57
35679,07-10-2018 15:45,,,6.47
35680,07-10-2018 16:00,,,5.23
35681,07-10-2018 16:15,,,4.24
35682,07-10-2018 16:30,,,3.19
35683,07-10-2018 16:45,,,0.91
35684,07-10-2018 17:00,,,0
35685,07-10-2018 17:15,,,0
35686,07-10-2018 17:30,,,0
35687,07-10-2018 17:45,,,0
35688,07-10-2018 18:00,0,0,0
35689,07-10-2018 18:15,0,0,0
35690,07-10-2018 18:30,0,0,0
35691,07-10-2018 18:45,0,0,0
35692,07-10-2018 19:00,0,0,0
35693,07-10-2018 19:15,0,0,0
35694,07-10-2018 19:30,0,0,0
35695,07-10-2018 19:45,0,0,0
35696,07-10-2018 20:00,0,0,0
35697,07-10-2018 20:15,0,0,0
35698,07-10-2018 20:30,0,0,0
35699,07-10-2018 20:45,0,0,0
35700,07-10-2018 21:00,0,0,0
35701,07-10-2018 21:15,0,0,0
35702,07-10-2018 21:30,0,0,0
35703,07-10-2018 21:45,0,0,0
35704,07-10-2018 22:00,0,0,0
35705,07-10-2018 22:15,0,0,0
35706,07-10-2018 22:30,0,0,0
35707,07-10-2018 22:45,0,0,0
35708,07-10-2018 23:00,0,0,0
35709,07-10-2018 23:15,0,0,0
35710,07-10-2018 23:30,0,0,0
35711,07-10-2018 23:45,0,0,0
35712,08-10-2018 00:00,0,0,0
35713,08-10-2018 00:15,0,0,0
35714,08-10-2018 00:30,0,0,0
35715,08-10-2018 00:45,0,0,0
35716,08-10-2018 01:00,0,0,0
35717,08-10-2018 01:15,0,0,0
35718,08-10-2018 01:30,0,0,0
35719,08-10-2018 01:45,0,0,0
35720,08-10-2018 02:00,0,0,0
35721,08-10-2018 02:15,0,0,0
35722,08-10-2018 02:30,0,0,0
35723,08-10-2018 02:45,0,0,0
35724,08-10-2018 03:00,0,0,0
35725,08-10-2018 03:15,0,0,0
35726,08-10-2018 03:30,0,0,0
35727,08-10-2018 03:45,0,0,0
35728,08-10-2018 04:00,0,0,0
35729,08-10-2018 04:15,0,0,0
35730,08-10-2018 04:30,0,0,0
35731,08-10-2018 04:45,0,0,0
35732,08-10-2018 05:00,0,0,0
35733,08-10-2018 05:15,0,0,0
35734,08-10-2018 05:30,0,0,0
35735,08-10-2018 05:45,0,0,0
35736,08-10-2018 06:00,,,0
35737,08-10-2018 06:15,,,0
35738,08-10-2018 06:30,,,0.2
35739,08-10-2018 06:45,,,0.61
35740,08-10-2018 07:00,,,1.28
35741,08-10-2018 07:15,,,2.14
35742,08-10-2018 07:30,,,3.12
35743,08-10-2018 07:45,,,4.16
35744,08-10-2018 08:00,,,5.24
35745,08-10-2018 08:15,,,6.33
35746,08-10-2018 08:30,,,7.41
35747,08-10-2018 08:45,,,8.41
35748,08-10-2018 09:00,,,9.36
35749,08-10-2018 09:15,,,10.29
35750,08-10-2018 09:30,,,11.1
35751,08-10-2018 09:45,,,11.73
35752,08-10-2018 10:00,,,12.4
35753,08-10-2018 10:15,,,5.63
35754,08-10-2018 10:30,,,0
35755,08-10-2018 10:45,,,0
35756,08-10-2018 11:00,,,0
35757,08-10-2018 11:15,,,0
35758,08-10-2018 11:30,,,0
35759,08-10-2018 11:45,,,13.25
35760,08-10-2018 12:00,,,14.87
35761,08-10-2018 12:15,,,14.7
35762,08-10-2018 12:30,,,14.57
35763,08-10-2018 12:45,,,14.28
35764,08-10-2018 13:00,,,14.07
35765,08-10-2018 13:15,,,13.61
35766,08-10-2018 13:30,,,13.22
35767,08-10-2018 13:45,,,5.89
35768,08-10-2018 14:00,,,12.16
35769,08-10-2018 14:15,,,11.58
35770,08-10-2018 14:30,,,10.84
35771,08-10-2018 14:45,,,10.06
35772,08-10-2018 15:00,,,9.08
35773,08-10-2018 15:15,,,8.27
35774,08-10-2018 15:30,,,7.35
35775,08-10-2018 15:45,,,6.36
35776,08-10-2018 16:00,,,5.26
35777,08-10-2018 16:15,,,4.14
35778,08-10-2018 16:30,,,3.09
35779,08-10-2018 16:45,,,0.86
35780,08-10-2018 17:00,,,0
35781,08-10-2018 17:15,,,0
35782,08-10-2018 17:30,,,0
35783,08-10-2018 17:45,,,0
35784,08-10-2018 18:00,0,0,0
35785,08-10-2018 18:15,0,0,0
35786,08-10-2018 18:30,0,0,0
35787,08-10-2018 18:45,0,0,0
35788,08-10-2018 19:00,0,0,0
35789,08-10-2018 19:15,0,0,0
35790,08-10-2018 19:30,0,0,0
35791,08-10-2018 19:45,0,0,0
35792,08-10-2018 20:00,0,0,0
35793,08-10-2018 20:15,0,0,0
35794,08-10-2018 20:30,0,0,0
35795,08-10-2018 20:45,0,0,0
35796,08-10-2018 21:00,0,0,0
35797,08-10-2018 21:15,0,0,0
35798,08-10-2018 21:30,0,0,0
35799,08-10-2018 21:45,0,0,0
35800,08-10-2018 22:00,0,0,0
35801,08-10-2018 22:15,0,0,0
35802,08-10-2018 22:30,0,0,0
35803,08-10-2018 22:45,0,0,0
35804,08-10-2018 23:00,0,0,0
35805,08-10-2018 23:15,0,0,0
35806,08-10-2018 23:30,0,0,0
35807,08-10-2018 23:45,0,0,0
35808,09-10-2018 00:00,0,0,0
35809,09-10-2018 00:15,0,0,0
35810,09-10-2018 00:30,0,0,0
35811,09-10-2018 00:45,0,0,0
35812,09-10-2018 01:00,0,0,0
35813,09-10-2018 01:15,0,0,0
35814,09-10-2018 01:30,0,0,0
35815,09-10-2018 01:45,0,0,0
35816,09-10-2018 02:00,0,0,0
35817,09-10-2018 02:15,0,0,0
35818,09-10-2018 02:30,0,0,0
35819,09-10-2018 02:45,0,0,0
35820,09-10-2018 03:00,0,0,0
35821,09-10-2018 03:15,0,0,0
35822,09-10-2018 03:30,0,0,0
35823,09-10-2018 03:45,0,0,0
35824,09-10-2018 04:00,0,0,0
35825,09-10-2018 04:15,0,0,0
35826,09-10-2018 04:30,0,0,0
35827,09-10-2018 04:45,0,0,0
35828,09-10-2018 05:00,0,0,0
35829,09-10-2018 05:15,0,0,0
35830,09-10-2018 05:30,0,0,0
35831,09-10-2018 05:45,0,0,0
35832,09-10-2018 06:00,,,0
35833,09-10-2018 06:15,,,0
35834,09-10-2018 06:30,,,0.07
35835,09-10-2018 06:45,,,0.44
35836,09-10-2018 07:00,,,0.99
35837,09-10-2018 07:15,,,1.76
35838,09-10-2018 07:30,,,2.73
35839,09-10-2018 07:45,,,3.84
35840,09-10-2018 08:00,,,4.92
35841,09-10-2018 08:15,,,5.89
35842,09-10-2018 08:30,,,6.95
35843,09-10-2018 08:45,,,7.93
35844,09-10-2018 09:00,,,8.82
35845,09-10-2018 09:15,,,9.74
35846,09-10-2018 09:30,,,10.55
35847,09-10-2018 09:45,,,11.32
35848,09-10-2018 10:00,,,12.13
35849,09-10-2018 10:15,,,12.73
35850,09-10-2018 10:30,,,13.13
35851,09-10-2018 10:45,,,13.38
35852,09-10-2018 11:00,,,13.7
35853,09-10-2018 11:15,,,14.17
35854,09-10-2018 11:30,,,14.52
35855,09-10-2018 11:45,,,14.48
35856,09-10-2018 12:00,,,14.48
35857,09-10-2018 12:15,,,14.27
35858,09-10-2018 12:30,,,14.16
35859,09-10-2018 12:45,,,13.86
35860,09-10-2018 13:00,,,13.5
35861,09-10-2018 13:15,,,13.26
35862,09-10-2018 13:30,,,12.85
35863,09-10-2018 13:45,,,5.97
35864,09-10-2018 14:00,,,11.79
35865,09-10-2018 14:15,,,11.17
35866,09-10-2018 14:30,,,10.55
35867,09-10-2018 14:45,,,9.73
35868,09-10-2018 15:00,,,9.02
35869,09-10-2018 15:15,,,8.06
35870,09-10-2018 15:30,,,6.98
35871,09-10-2018 15:45,,,5.9
35872,09-10-2018 16:00,,,4.98
35873,09-10-2018 16:15,,,3.86
35874,09-10-2018 16:30,,,2.91
35875,09-10-2018 16:45,,,0.9
35876,09-10-2018 17:00,,,0
35877,09-10-2018 17:15,,,0
35878,09-10-2018 17:30,,,0
35879,09-10-2018 17:45,,,0
35880,09-10-2018 18:00,0,0,0
35881,09-10-2018 18:15,0,0,0
35882,09-10-2018 18:30,0,0,0
35883,09-10-2018 18:45,0,0,0
35884,09-10-2018 19:00,0,0,0
35885,09-10-2018 19:15,0,0,0
35886,09-10-2018 19:30,0,0,0
35887,09-10-2018 19:45,0,0,0
35888,09-10-2018 20:00,0,0,0
35889,09-10-2018 20:15,0,0,0
35890,09-10-2018 20:30,0,0,0
35891,09-10-2018 20:45,0,0,0
35892,09-10-2018 21:00,0,0,0
35893,09-10-2018 21:15,0,0,0
35894,09-10-2018 21:30,0,0,0
35895,09-10-2018 21:45,0,0,0
35896,09-10-2018 22:00,0,0,0
35897,09-10-2018 22:15,0,0,0
35898,09-10-2018 22:30,0,0,0
35899,09-10-2018 22:45,0,0,0
35900,09-10-2018 23:00,0,0,0
35901,09-10-2018 23:15,0,0,0
35902,09-10-2018 23:30,0,0,0
35903,09-10-2018 23:45,0,0,0
35904,10-10-2018 00:00,0,0,0
35905,10-10-2018 00:15,0,0,0
35906,10-10-2018 00:30,0,0,0
35907,10-10-2018 00:45,0,0,0
35908,10-10-2018 01:00,0,0,0
35909,10-10-2018 01:15,0,0,0
35910,10-10-2018 01:30,0,0,0
35911,10-10-2018 01:45,0,0,0
35912,10-10-2018 02:00,0,0,0
35913,10-10-2018 02:15,0,0,0
35914,10-10-2018 02:30,0,0,0
35915,10-10-2018 02:45,0,0,0
35916,10-10-2018 03:00,0,0,0
35917,10-10-2018 03:15,0,0,0
35918,10-10-2018 03:30,0,0,0
35919,10-10-2018 03:45,0,0,0
35920,10-10-2018 04:00,0,0,0
35921,10-10-2018 04:15,0,0,0
35922,10-10-2018 04:30,0,0,0
35923,10-10-2018 04:45,0,0,0
35924,10-10-2018 05:00,0,0,0
35925,10-10-2018 05:15,0,0,0
35926,10-10-2018 05:30,0,0,0
35927,10-10-2018 05:45,0,0,0
35928,10-10-2018 06:00,,,0
35929,10-10-2018 06:15,,,0
35930,10-10-2018 06:30,,,0.07
35931,10-10-2018 06:45,,,0.38
35932,10-10-2018 07:00,,,0.87
35933,10-10-2018 07:15,,,1.55
35934,10-10-2018 07:30,,,2.34
35935,10-10-2018 07:45,,,3.1
35936,10-10-2018 08:00,,,3.88
35937,10-10-2018 08:15,,,4.71
35938,10-10-2018 08:30,,,5.56
35939,10-10-2018 08:45,,,6.55
35940,10-10-2018 09:00,,,7.55
35941,10-10-2018 09:15,,,8.41
35942,10-10-2018 09:30,,,9.17
35943,10-10-2018 09:45,,,9.91
35944,10-10-2018 10:00,,,10.65
35945,10-10-2018 10:15,,,11.31
35946,10-10-2018 10:30,,,11.87
35947,10-10-2018 10:45,,,12.36
35948,10-10-2018 11:00,,,12.52
35949,10-10-2018 11:15,,,12.86
35950,10-10-2018 11:30,,,13.04
35951,10-10-2018 11:45,,,13.07
35952,10-10-2018 12:00,,,13.03
35953,10-10-2018 12:15,,,13.1
35954,10-10-2018 12:30,,,12.87
35955,10-10-2018 12:45,,,12.45
35956,10-10-2018 13:00,,,12.15
35957,10-10-2018 13:15,,,11.67
35958,10-10-2018 13:30,,,11.27
35959,10-10-2018 13:45,,,5.05
35960,10-10-2018 14:00,,,9.93
35961,10-10-2018 14:15,,,8.99
35962,10-10-2018 14:30,,,8.96
35963,10-10-2018 14:45,,,8.17
35964,10-10-2018 15:00,,,7.29
35965,10-10-2018 15:15,,,5.98
35966,10-10-2018 15:30,,,5.7
35967,10-10-2018 15:45,,,5.38
35968,10-10-2018 16:00,,,4.9
35969,10-10-2018 16:15,,,4.01
35970,10-10-2018 16:30,,,1.82
35971,10-10-2018 16:45,,,0.76
35972,10-10-2018 17:00,,,0
35973,10-10-2018 17:15,,,0
35974,10-10-2018 17:30,,,0
35975,10-10-2018 17:45,,,0
35976,10-10-2018 18:00,0,0,0
35977,10-10-2018 18:15,0,0,0
35978,10-10-2018 18:30,0,0,0
35979,10-10-2018 18:45,0,0,0
35980,10-10-2018 19:00,0,0,0
35981,10-10-2018 19:15,0,0,0
35982,10-10-2018 19:30,0,0,0
35983,10-10-2018 19:45,0,0,0
35984,10-10-2018 20:00,0,0,0
35985,10-10-2018 20:15,0,0,0
35986,10-10-2018 20:30,0,0,0
35987,10-10-2018 20:45,0,0,0
35988,10-10-2018 21:00,0,0,0
35989,10-10-2018 21:15,0,0,0
35990,10-10-2018 21:30,0,0,0
35991,10-10-2018 21:45,0,0,0
35992,10-10-2018 22:00,0,0,0
35993,10-10-2018 22:15,0,0,0
35994,10-10-2018 22:30,0,0,0
35995,10-10-2018 22:45,0,0,0
35996,10-10-2018 23:00,0,0,0
35997,10-10-2018 23:15,0,0,0
35998,10-10-2018 23:30,0,0,0
35999,10-10-2018 23:45,0,0,0
36000,11-10-2018 00:00,0,0,0
36001,11-10-2018 00:15,0,0,0
36002,11-10-2018 00:30,0,0,0
36003,11-10-2018 00:45,0,0,0
36004,11-10-2018 01:00,0,0,0
36005,11-10-2018 01:15,0,0,0
36006,11-10-2018 01:30,0,0,0
36007,11-10-2018 01:45,0,0,0
36008,11-10-2018 02:00,0,0,0
36009,11-10-2018 02:15,0,0,0
36010,11-10-2018 02:30,0,0,0
36011,11-10-2018 02:45,0,0,0
36012,11-10-2018 03:00,0,0,0
36013,11-10-2018 03:15,0,0,0
36014,11-10-2018 03:30,0,0,0
36015,11-10-2018 03:45,0,0,0
36016,11-10-2018 04:00,0,0,0
36017,11-10-2018 04:15,0,0,0
36018,11-10-2018 04:30,0,0,0
36019,11-10-2018 04:45,0,0,0
36020,11-10-2018 05:00,0,0,0
36021,11-10-2018 05:15,0,0,0
36022,11-10-2018 05:30,0,0,0
36023,11-10-2018 05:45,0,0,0
36024,11-10-2018 06:00,,,0
36025,11-10-2018 06:15,,,0
36026,11-10-2018 06:30,,,0.11
36027,11-10-2018 06:45,,,0.45
36028,11-10-2018 07:00,,,0.99
36029,11-10-2018 07:15,,,1.72
36030,11-10-2018 07:30,,,2.57
36031,11-10-2018 07:45,,,3.39
36032,11-10-2018 08:00,,,4.14
36033,11-10-2018 08:15,,,5.04
36034,11-10-2018 08:30,,,6.17
36035,11-10-2018 08:45,,,7.14
36036,11-10-2018 09:00,,,7.92
36037,11-10-2018 09:15,,,8.84
36038,11-10-2018 09:30,,,9.58
36039,11-10-2018 09:45,,,10.31
36040,11-10-2018 10:00,,,11.14
36041,11-10-2018 10:15,,,11.79
36042,11-10-2018 10:30,,,12.57
36043,11-10-2018 10:45,,,13.11
36044,11-10-2018 11:00,,,13.69
36045,11-10-2018 11:15,,,13.66
36046,11-10-2018 11:30,,,13.6
36047,11-10-2018 11:45,,,13.53
36048,11-10-2018 12:00,,,13.83
36049,11-10-2018 12:15,,,13.5
36050,11-10-2018 12:30,,,13.34
36051,11-10-2018 12:45,,,11.26
36052,11-10-2018 13:00,,,11.36
36053,11-10-2018 13:15,,,5.59
36054,11-10-2018 13:30,,,10.07
36055,11-10-2018 13:45,,,4.12
36056,11-10-2018 14:00,,,7.52
36057,11-10-2018 14:15,,,8.12
36058,11-10-2018 14:30,,,6.99
36059,11-10-2018 14:45,,,6.96
36060,11-10-2018 15:00,,,6.08
36061,11-10-2018 15:15,,,5.66
36062,11-10-2018 15:30,,,5.13
36063,11-10-2018 15:45,,,4.57
36064,11-10-2018 16:00,,,3.62
36065,11-10-2018 16:15,,,2.88
36066,11-10-2018 16:30,,,2.08
36067,11-10-2018 16:45,,,0.44
36068,11-10-2018 17:00,,,0.3
36069,11-10-2018 17:15,,,0.05
36070,11-10-2018 17:30,,,0
36071,11-10-2018 17:45,,,0
36072,11-10-2018 18:00,0,0,0
36073,11-10-2018 18:15,0,0,0
36074,11-10-2018 18:30,0,0,0
36075,11-10-2018 18:45,0,0,0
36076,11-10-2018 19:00,0,0,0
36077,11-10-2018 19:15,0,0,0
36078,11-10-2018 19:30,0,0,0
36079,11-10-2018 19:45,0,0,0
36080,11-10-2018 20:00,0,0,0
36081,11-10-2018 20:15,0,0,0
36082,11-10-2018 20:30,0,0,0
36083,11-10-2018 20:45,0,0,0
36084,11-10-2018 21:00,0,0,0
36085,11-10-2018 21:15,0,0,0
36086,11-10-2018 21:30,0,0,0
36087,11-10-2018 21:45,0,0,0
36088,11-10-2018 22:00,0,0,0
36089,11-10-2018 22:15,0,0,0
36090,11-10-2018 22:30,0,0,0
36091,11-10-2018 22:45,0,0,0
36092,11-10-2018 23:00,0,0,0
36093,11-10-2018 23:15,0,0,0
36094,11-10-2018 23:30,0,0,0
36095,11-10-2018 23:45,0,0,0
36096,12-10-2018 00:00,0,0,0
36097,12-10-2018 00:15,0,0,0
36098,12-10-2018 00:30,0,0,0
36099,12-10-2018 00:45,0,0,0
36100,12-10-2018 01:00,0,0,0
36101,12-10-2018 01:15,0,0,0
36102,12-10-2018 01:30,0,0,0
36103,12-10-2018 01:45,0,0,0
36104,12-10-2018 02:00,0,0,0
36105,12-10-2018 02:15,0,0,0
36106,12-10-2018 02:30,0,0,0
36107,12-10-2018 02:45,0,0,0
36108,12-10-2018 03:00,0,0,0
36109,12-10-2018 03:15,0,0,0
36110,12-10-2018 03:30,0,0,0
36111,12-10-2018 03:45,0,0,0
36112,12-10-2018 04:00,0,0,0
36113,12-10-2018 04:15,0,0,0
36114,12-10-2018 04:30,0,0,0
36115,12-10-2018 04:45,0,0,0
36116,12-10-2018 05:00,0,0,0
36117,12-10-2018 05:15,0,0,0
36118,12-10-2018 05:30,0,0,0
36119,12-10-2018 05:45,0,0,0
36120,12-10-2018 06:00,,,0
36121,12-10-2018 06:15,,,0
36122,12-10-2018 06:30,,,0.07
36123,12-10-2018 06:45,,,0.47
36124,12-10-2018 07:00,,,1.12
36125,12-10-2018 07:15,,,2
36126,12-10-2018 07:30,,,3.11
36127,12-10-2018 07:45,,,4.23
36128,12-10-2018 08:00,,,5.4
36129,12-10-2018 08:15,,,6.58
36130,12-10-2018 08:30,,,7.54
36131,12-10-2018 08:45,,,8.65
36132,12-10-2018 09:00,,,9.66
36133,12-10-2018 09:15,,,10.51
36134,12-10-2018 09:30,,,11.33
36135,12-10-2018 09:45,,,12.1
36136,12-10-2018 10:00,,,12.83
36137,12-10-2018 10:15,,,12.73
36138,12-10-2018 10:30,,,13.07
36139,12-10-2018 10:45,,,13.41
36140,12-10-2018 11:00,,,13.87
36141,12-10-2018 11:15,,,14.72
36142,12-10-2018 11:30,,,14.92
36143,12-10-2018 11:45,,,14.94
36144,12-10-2018 12:00,,,14.87
36145,12-10-2018 12:15,,,14.63
36146,12-10-2018 12:30,,,14.92
36147,12-10-2018 12:45,,,14.53
36148,12-10-2018 13:00,,,14.17
36149,12-10-2018 13:15,,,14.33
36150,12-10-2018 13:30,,,13.65
36151,12-10-2018 13:45,,,6.17
36152,12-10-2018 14:00,,,12.51
36153,12-10-2018 14:15,,,11.74
36154,12-10-2018 14:30,,,11.29
36155,12-10-2018 14:45,,,10.71
36156,12-10-2018 15:00,,,9.88
36157,12-10-2018 15:15,,,9.09
36158,12-10-2018 15:30,,,7.88
36159,12-10-2018 15:45,,,6.8
36160,12-10-2018 16:00,,,5.68
36161,12-10-2018 16:15,,,4.48
36162,12-10-2018 16:30,,,3.3
36163,12-10-2018 16:45,,,2.27
36164,12-10-2018 17:00,,,1.31
36165,12-10-2018 17:15,,,0.58
36166,12-10-2018 17:30,,,0.14
36167,12-10-2018 17:45,,,0
36168,12-10-2018 18:00,0,0,0
36169,12-10-2018 18:15,0,0,0
36170,12-10-2018 18:30,0,0,0
36171,12-10-2018 18:45,0,0,0
36172,12-10-2018 19:00,0,0,0
36173,12-10-2018 19:15,0,0,0
36174,12-10-2018 19:30,0,0,0
36175,12-10-2018 19:45,0,0,0
36176,12-10-2018 20:00,0,0,0
36177,12-10-2018 20:15,0,0,0
36178,12-10-2018 20:30,0,0,0
36179,12-10-2018 20:45,0,0,0
36180,12-10-2018 21:00,0,0,0
36181,12-10-2018 21:15,0,0,0
